"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"BEX5",56.8309585513248,-1.10518303413527,0.443175410729236,-2.49378238814448,0.012639000433441,0.107036534920704
"FKBP14",502.822954253081,0.549973447838472,0.220563018322098,2.49349801259666,0.0126491292415985,0.107062568527885
"POLK",544.128566358013,0.645074125249104,0.25887642613135,2.49182258457865,0.0127089501668173,0.107495531162592
"ENC1",1358.82367207248,0.711453229903248,0.28553280990583,2.49166892637624,0.0127144490272043,0.107495531162592
"SGPP1",1247.33017943582,-0.611592331128928,0.245545052256937,-2.49075404088762,0.0127472330212284,0.107712699515681
"TOM1",1683.32797227382,0.969628117138155,0.389328335057869,2.49051515090478,0.0127558057101028,0.107725157182259
"GCLM",705.595683678013,0.798174029041286,0.320522462349467,2.4902280582477,0.0127661149267105,0.107752258135572
"SPI1",4292.84046531437,0.763353888748096,0.307021612517814,2.48631971699974,0.0129071948852304,0.108821994210143
"LGI3",16.7992512159769,-1.85824781440312,0.747334733739211,-2.48649999860915,0.0129006570128469,0.108821994210143
"OGDHL",86.6466061098836,-0.897879011629009,0.361217555799063,-2.48570147606136,0.0129296375233327,0.108950682428705
"GPD1",81.3799867342743,-0.97306377671519,0.39154548484974,-2.48518707114862,0.0129483371359717,0.109047704980859
"MFAP2",420.201077197518,0.843308604100198,0.339541538834884,2.48366844007941,0.013003681957916,0.109453065664633
"CALR",18675.4800300134,0.580973674751899,0.233940644096526,2.48342342133667,0.013012630970263,0.109467676055826
"HMGB2",4942.49612847694,-0.829646234903696,0.334195317467096,-2.48251902866767,0.0130457099955945,0.109664779055005
"XKRX",38.0727362107282,-1.31988804124355,0.53170097088772,-2.48238787121242,0.013050513374627,0.109664779055005
"MBOAT7",3073.89981285549,1.02931133947097,0.414718170974294,2.48195379781122,0.0130664216002308,0.109723632150074
"NACC2",1596.68189018022,0.512570201448666,0.206531438151892,2.48180231559566,0.0130719772619487,0.109723632150074
"KLF8",584.511420444075,-0.542526377019276,0.218656815622052,-2.48117752687404,0.0130949136847832,0.109832599124647
"ZCCHC7",1085.73174103396,-0.654245081160461,0.263696374403243,-2.48105451825437,0.0130994336067218,0.109832599124647
"ATP6V1C1",1858.24120476578,0.626298946616989,0.252831032906207,2.47714427860336,0.0132438353003341,0.110982023477565
"CD58",547.085037963868,0.751815010308575,0.303617791659233,2.47618891567586,0.0132793292206459,0.111156701738843
"DNAJB5",569.512666844923,0.538070734205859,0.217287475319618,2.47630809559725,0.0132748968276612,0.111156701738843
"SMIM43",29.5142277895539,-1.72384939054354,0.696263996462656,-2.47585599614729,0.0132917176866006,0.111199067040711
"RESF1",3914.72116350386,0.631487262257286,0.255147080239735,2.47499309678144,0.01332387511693,0.111406682520402
"MSX2",21.4618448922115,1.73860800464874,0.702734849146085,2.47405974922317,0.013358735323739,0.111575215890513
"ARRB1",1154.24420491708,0.539577206648302,0.218082884058747,2.47418411113341,0.0133540857993446,0.111575215890513
"B2M",114134.579909666,0.477608714292054,0.193112614811643,2.47321343951508,0.0133904143610142,0.111778288417355
"CHRNA3",502.259397175629,-0.56619144043276,0.229061353589774,-2.47178946408722,0.0134438664222688,0.112161229595756
"LRRN3",132.544933989134,-1.417657329539,0.573579264284527,-2.47159794262674,0.0134510699699707,0.112161229595756
"PLCB3",1612.09531806991,0.467115666756699,0.189040298577022,2.47098460102346,0.013474162068356,0.112292083223158
"INSYN2B",27.6212171739847,1.5982843458821,0.647500185276373,2.46839210586466,0.0135721560305533,0.113046673940547
"CXCL12",6288.51612392046,-0.508497672067054,0.206025623333891,-2.46812830287119,0.0135821627521974,0.113067965950273
"BZW1",5994.46865352901,0.464365035493177,0.188254888246283,2.46668248468362,0.0136371221703976,0.113463248935282
"MUC4",5240.59251812634,1.08924484009958,0.441784412085142,2.46555743096173,0.0136800242868154,0.11370240901177
"RPRM",14.7743184334532,-2.30049441336721,0.933060650207616,-2.46553577503812,0.0136808512688121,0.11370240901177
"BEND5",199.901277988299,-1.08301533663041,0.439435027651057,-2.46456306048139,0.0137180422096792,0.113949101573121
"NFASC",1309.70530621779,-0.778858226239316,0.316089841810971,-2.46404067203492,0.0137380521331186,0.114052887949786
"TMTC3",547.647120229179,0.600630763797959,0.24381929550336,2.46342588496931,0.0137616343726497,0.114186201880444
"ARID5A",2110.72467279109,0.456779528446787,0.185490097176373,2.46255479618655,0.0137951091420316,0.114350625371528
"S1PR3",868.24533683839,-0.644251788593201,0.261632817031913,-2.46242728990155,0.0138000150649782,0.114350625371528
"HLA-DOB",789.656237489802,-0.853918191235667,0.346793832851782,-2.46232230894552,0.0138040554612967,0.114350625371528
"STARD9",620.14574957487,-0.556918752741841,0.226360887079135,-2.46031352822515,0.0138815687787595,0.114804734488531
"POLD4",825.908309505834,-0.601351659443609,0.244416229070789,-2.4603589611451,0.0138798114087466,0.114804734488531
"ACBD4",548.480184517382,-0.658029911277091,0.267423030200257,-2.46063291850494,0.0138692187519982,0.114804734488531
"GRAMD1A",3423.41981404945,0.662984185390197,0.269494725351496,2.4601007849986,0.0138898004162383,0.114810245706336
"XPO6",4345.94950826102,0.632401474129278,0.257237209652302,2.45843700055708,0.0139543257266774,0.115280809596111
"DEGS1",1960.05398944926,0.494214259649584,0.20111168936863,2.45741190480335,0.0139942128626827,0.115513789449294
"SHROOM4",252.437777524568,0.819269580711838,0.333399479213795,2.4573211171289,0.0139977503161078,0.115513789449294
"SPIRE1",237.568168196821,0.799394812404252,0.325765157646554,2.45389905470361,0.0141316645234633,0.116555511308738
"SLCO4A1",373.202314134531,0.607610515509125,0.247772746089243,2.4522895479807,0.0141950386951038,0.117014615555076
"PFKP",2396.88148107596,0.553077730952317,0.225590300290481,2.45169109771185,0.0142186664926031,0.117082193538657
"FCHO1",1290.73726728821,-0.773976285299072,0.315677245666409,-2.45179624418344,0.0142145126265435,0.117082193538657
"LDAF1",504.660834925427,-0.549912984453332,0.224351343033607,-2.45112410301443,0.0142410843770832,0.1172031976717
"PNPLA6",3069.12664543346,0.560922015230296,0.228874728661445,2.45078178141729,0.0142546342090607,0.117248306291177
"AMFR",2214.26221318352,-0.454418883315978,0.185432033094575,-2.45059537843827,0.0142620172254555,0.117248306291177
"FBN3",6.24352816681666,-3.491966002976,1.42532602644116,-2.44994193482522,0.0142879253533125,0.117397701766037
"ARVCF",345.692194730069,-0.606933173277228,0.247784298345518,-2.44944162051342,0.0143077901731768,0.117477366842227
"NLRP11",13.0712175468156,-2.26081223781718,0.923041249116985,-2.44930791552378,0.014313103010759,0.117477366842227
"MMP9",2918.11135411505,0.581713220275848,0.237520212167803,2.44911039345519,0.0143209548376683,0.117478276008894
"CD37",10035.8127018522,-0.80798916208893,0.330060510220248,-2.44800312994052,0.0143650407702845,0.117776260794078
"FHL1",4281.04316333422,-0.451045279861925,0.184272743195148,-2.44770480995261,0.0143769388953727,0.117810164511974
"EPB41L3",2339.08098227978,0.509135799749035,0.208084324539592,2.44677632914228,0.0144140258521011,0.117986653900478
"CADPS",160.417339117232,-0.786019846904893,0.321223535938176,-2.44695596357601,0.0144068440126084,0.117986653900478
"MTMR2",1205.12542522498,0.491686714865052,0.200981553391127,2.446427080341,0.0144279979633298,0.117986866192132
"FAU",6514.89591815636,-0.514210112533232,0.210191644209681,-2.44638703154285,0.014429600925975,0.117986866192132
"ADHFE1",114.521740054975,-0.998309653566747,0.408175760231801,-2.44578377951648,0.01445376523911,0.118120808437659
"CAVIN3",619.481004324907,0.591798061418536,0.242148834374044,2.44394346538292,0.0145277028649959,0.118597320429897
"PSMD2",4889.12506063153,0.478845975274653,0.19592530875425,2.44402307348293,0.0145244975916162,0.118597320429897
"RADIL",48.2409258368096,-1.12876123751138,0.462008488159906,-2.44316125447614,0.0145592303313031,0.118790795434331
"RAB10",4170.75011938435,0.505119452040817,0.206777650739038,2.44281454129827,0.0145732240924656,0.118841079434314
"CPT1A",2962.57084097022,0.502420447612155,0.205721345439898,2.44223780734964,0.0145965280390141,0.118903333075726
"IGSF10",124.927115329957,-1.27514721713985,0.522110317945097,-2.4422946134421,0.0145942312315298,0.118903333075726
"CROCC2",31.609942596649,-1.82837021515127,0.748865623336586,-2.44151975758338,0.014625588009393,0.119076139286774
"SEC23B",1943.36717109996,0.461216800356236,0.188974942626877,2.44062410574131,0.014661907135542,0.119307829860046
"HAAO",275.136145757085,-0.663280814021913,0.271817667992023,-2.44016814257041,0.0146804271888862,0.119394513943481
"TSPAN2",528.280142736495,0.905564079305908,0.371360131598465,2.43850645842902,0.0147480951550203,0.119880606359179
"VASP",6363.0506565009,0.711355030764672,0.291754949603524,2.43819353101415,0.0147608690621063,0.119920208183364
"KIF12",250.213245489582,-0.892932321851694,0.366356943823418,-2.43732877704669,0.0147962196179102,0.120134192698913
"TMEM181",1633.95836965488,0.528985400120505,0.217049736766068,2.43716213620952,0.0148030403496948,0.120134192698913
"RP2",911.765526011754,0.692259131719664,0.284218436687803,2.43565878338874,0.0148646990444892,0.120447156789123
"PTPRJ",2525.6049868943,0.735991174817948,0.302133676537719,2.43597861467146,0.014851562527398,0.120447156789123
"TXNDC5",282.502432960278,0.670974665881448,0.275481715480209,2.43564138081481,0.014865414118742,0.120447156789123
"EPHB1",58.6542160697067,1.02330927784879,0.420193100427095,2.43533098665513,0.0148781733517146,0.120486210664685
"POLH",945.624528978388,-0.632082658263491,0.259582083509216,-2.43500109760484,0.014891744529047,0.120522813268268
"CSPG4",1096.65433063249,0.602609956014448,0.247495179409155,2.43483512468023,0.0148985765479225,0.120522813268268
"TPBG",483.742941249028,0.556040699122471,0.22839506234729,2.43455656793917,0.0149100491126355,0.120551361392305
"CELSR1",754.658499657326,-0.654970225768356,0.269085631614893,-2.43405871148753,0.0149305730861292,0.120653022979285
"BIRC7",22.5817761965746,-1.66317443580894,0.683649007398884,-2.43278995187444,0.0149829898786548,0.121012163064644
"ANGPTL1",338.412820710434,-0.652961184648158,0.268614229046592,-2.43085106461319,0.0150634050965597,0.121532289072509
"ZBTB21",397.87430915252,0.585185048091311,0.240722315342265,2.43095471751043,0.015059096500946,0.121532289072509
"CR1",2661.55481708803,0.494245734354587,0.203391357294593,2.43002328579144,0.0150978528006781,0.121745491021833
"WASHC5",1305.7513611784,0.5224065787059,0.215074659063496,2.42895458247208,0.0151424290852533,0.12204009760903
"AMY1C",232.881063727898,-0.7536582569712,0.310461250819483,-2.42754371111328,0.0152014548991252,0.122450785323315
"HSP90B1",25869.7878307825,0.538555902534723,0.221927694063702,2.42671787676997,0.0152360987775575,0.122476833210518
"RCCD1",730.798412424254,-0.626670643217282,0.25822561173946,-2.42683380240985,0.0152312314885394,0.122476833210518
"ADGRB1",267.581048853881,-0.706979433684169,0.291334022252666,-2.42669712317714,0.0152369702887097,0.122476833210518
"KBTBD3",120.263109818686,-0.749510787088418,0.308803954241823,-2.42714115798361,0.0152183333906483,0.122476833210518
"IL33",2094.44947949712,0.534504373928742,0.220328613926016,2.42594170772673,0.0152687225414096,0.122667090147397
"NDST1",2012.36284023512,0.59528684955728,0.245539810058827,2.42440054594267,0.0153336826553239,0.122993640579913
"GPR68",475.995707975363,0.699047599781348,0.288295741805247,2.4247586710926,0.0153185659863498,0.122993640579913
"TALDO1",4084.77605290017,0.670453822629582,0.27654187433859,2.42442062068581,0.015332834941546,0.122993640579913
"SPTY2D1",799.549373605441,0.564813597967772,0.233005530186725,2.4240351613764,0.0153491192810342,0.123052421663484
"PPFIA1",1435.99944763292,0.645953260534979,0.266580115828563,2.42311118564593,0.0153882161021622,0.123159641299655
"ATG3",2194.82999463858,0.499019879944319,0.205955319434791,2.42295213016975,0.0153949551624569,0.123159641299655
"PSMD1",2907.81385453334,0.528490741820556,0.218114568309518,2.42299606998555,0.0153930932060291,0.123159641299655
"ZDHHC14",535.813689132233,-0.519077096261877,0.214222120095668,-2.42307888667176,0.0153895843751348,0.123159641299655
"SLC39A14",2187.08330056733,0.904912159965045,0.373598259601598,2.42215303928353,0.0154288513637981,0.123314940640768
"RGN",42.4893074026498,-1.21610162579425,0.502083273018248,-2.42211141288122,0.0154306188901436,0.123314940640768
"DUSP16",1263.4888151681,0.507381413968939,0.209560361168732,2.42117073638946,0.0154706091278917,0.123547442084555
"AGAP2",716.831136474479,-0.681655911558402,0.281613590858386,-2.42053627270136,0.0154976330624921,0.123547442084555
"IGFBP7",9082.15073969065,0.465848889320871,0.192459410660712,2.42050460261525,0.0154989830854962,0.123547442084555
"ECEL1",69.2878189953073,-1.07318318533626,0.443377838777096,-2.42047096511695,0.0155004170880992,0.123547442084555
"CARD9",465.002898347931,0.546182202981511,0.225621301913949,2.42079182394676,0.0154867432861178,0.123547442084555
"ATP1A4",26.8497938037361,-1.67223145321944,0.691077018977606,-2.41974686944933,0.0155313143846233,0.123728728137031
"ADAMTS13",188.275672219436,-0.650874704322901,0.2690614438778,-2.41905601539294,0.0155608437637147,0.123898932297027
"ACSF3",1470.87354846967,-0.562869351149142,0.232721234230673,-2.41864199891286,0.0155785638568707,0.123974979072821
"LTBP1",2579.35765264281,0.777639018376194,0.321638331568533,2.41774360221272,0.0156170767214505,0.124216329310657
"ALDH1A1",2123.22624424533,-0.506487078753605,0.209542605952772,-2.41710785475179,0.0156443808129585,0.124368320176772
"CORO2B",176.476589310511,-0.669141825675316,0.276931573236464,-2.41627134766592,0.0156803711132364,0.124556805457975
"CCND1",1172.76268011778,0.510197503797784,0.21115913676124,2.41617536244557,0.0156845054843298,0.124556805457975
"STMN1",4209.74677393325,-0.816494211478137,0.337962764689078,-2.41592949515992,0.0156951000997338,0.124575752674456
"CYCS",4238.41264790884,0.539470921368633,0.223392900154189,2.41489734452743,0.0157396450039842,0.124864010758215
"MAP7D1",4547.01084576639,0.447761901095527,0.185433833583316,2.41467208245115,0.0157493814927775,0.124875973633433
"MYH9",33197.7914053232,0.532547793569166,0.220574163383059,2.4143706833167,0.0157624171351382,0.124914069160761
"RNF13",1878.26834368063,0.685451076537156,0.28401754778018,2.41341100891299,0.0158039867042663,0.125178132684731
"PALLD",5416.43852793917,0.558693053006001,0.231552538693285,2.4128133345411,0.0158299244590131,0.125318170886793
"ZDHHC19",57.0953685809266,1.42327686265225,0.590016770373122,2.41226509841777,0.0158537496162298,0.125441347328417
"DOC2A",55.3750156971357,-1.09424523823782,0.453665347740459,-2.41200974173551,0.0158648576267388,0.125463824566643
"SNRPN",350.281041036018,-0.701477576092163,0.290948625155747,-2.41100151518728,0.0159087823496957,0.12574566715572
"HAND2",643.408290147198,-0.547201502356527,0.227003361329504,-2.41054361112408,0.0159287668343846,0.125838087183041
"CREG1",3928.43608345434,0.443442736802961,0.183975858404825,2.41033111978855,0.0159380481724416,0.125845899617573
"P4HA1",1201.10399265458,0.575203427468742,0.238753596912446,2.40919271963754,0.015987852995679,0.126173508612805
"CCR5",739.923351465756,0.683253180440653,0.283625078733981,2.40900128962676,0.0159962414538074,0.12617409579157
"NPAS2",363.020849738813,0.834339041456455,0.346398706088713,2.40860900110516,0.0160134436172513,0.126244166408003
"SPON1",1460.66852722434,0.83395954009852,0.346357045463285,2.40780302009743,0.0160488375658197,0.126457507216449
"MFGE8",3940.49078886192,-0.460262985477279,0.191543991912912,-2.40291006196918,0.016265187185841,0.127996607679196
"DEFB4A",6.13650294978603,3.52553070895561,1.46725089259415,2.40281381101929,0.0162694686487328,0.127996607679196
"SLIT1",41.5461234975112,-1.20090233653224,0.499754965451244,-2.40298230043178,0.0162619745038466,0.127996607679196
"FAM91A1",1643.82296219403,0.514564180307421,0.214169212165594,2.40260574853105,0.0162787271295066,0.128003089594504
"PLXNA1",1877.69509058745,0.452613142210523,0.188442965590344,2.40185745746784,0.0163120632812371,0.128198794591432
"ZNF827",766.885905782551,-0.536561764665756,0.223457459239912,-2.40118081755187,0.0163422590227193,0.128369628845129
"ADAM23",232.318678436518,-0.646781767789503,0.269486220794259,-2.40005505989597,0.0163926059311083,0.128698493331867
"GREM2",1170.03858804817,-0.514941914084181,0.214639574271953,-2.3991005192348,0.0164354022582988,0.128967768703176
"VSIR",4088.30400211837,0.599718045275182,0.250159484040519,2.39734282941695,0.0165144641734598,0.12952119291805
